"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Zswim6",1.03400670997144e-07,0.718822506222029,0.47,0.395,0.00258987660646546,"Zswim6","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"B230334C09Rik",1.03782379018791e-07,-0.566958746196073,0.188,0.297,0.00259943724728365,"B230334C09Rik","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Hs6st3",1.05663403964369e-07,0.296678240581904,0.745,0.674,0.00264655127909555,"Hs6st3","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Trim35",1.0764967214597e-07,-0.478888930981854,0.219,0.337,0.00269630133824011,"Trim35","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Garnl3",1.09944715086404e-07,0.771501088516685,0.309,0.209,0.00275378527876916,"Garnl3","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Kmt2a",1.10078827308077e-07,-0.274802120428008,0.477,0.635,0.00275714438758541,"Kmt2a","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Dnm3",1.10646015846888e-07,0.622682317113297,0.523,0.452,0.002771350758917,"Dnm3","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Sgsm1",1.16031209844479e-07,0.942031626636352,0.251,0.156,0.00290623371297468,"Sgsm1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Prox1",1.16676292758427e-07,0.41645682923816,0.732,0.698,0.00292239110472033,"Prox1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Sbf1",1.23282365381303e-07,0.769247763690222,0.452,0.363,0.00308785340570551,"Sbf1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Nfix",1.31609733961652e-07,0.68054445265365,0.49,0.425,0.00329642900653751,"Nfix","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Zfp407",1.31821259228864e-07,-0.368895700171241,0.352,0.496,0.00330172707990535,"Zfp407","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Frrs1l",1.31891674936745e-07,-0.427843791835563,0.198,0.314,0.00330349078214066,"Frrs1l","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Synj1",1.35572223257678e-07,-0.30084650742816,0.394,0.54,0.00339567747593505,"Synj1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Mef2c",1.42412031222861e-07,0.62281197023034,0.581,0.573,0.00356699414603901,"Mef2c","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Ppia",1.42923932662086e-07,-0.360317857881832,0.365,0.507,0.00357981574138726,"Ppia","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Map4k4",1.48856155332735e-07,0.797853728214877,0.416,0.335,0.00372840012261901,"Map4k4","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Cnrip1",1.49718646003706e-07,-0.475550755182416,0.216,0.333,0.00375000292645483,"Cnrip1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Tm9sf3",1.66062612982505e-07,-0.629686307805032,0.166,0.271,0.0041593702673728,"Tm9sf3","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Frmd4b",1.74009347872735e-07,0.653978769831969,0.571,0.54,0.00435841213616839,"Frmd4b","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Apba2",1.78322932702874e-07,0.515959963217063,0.561,0.505,0.00446645449540889,"Apba2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Aagab",1.80444551220664e-07,-0.624937464337219,0.164,0.266,0.00451959467442396,"Aagab","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Kcnd3",2.00837946711064e-07,-0.481584913103214,0.344,0.473,0.00503038805127201,"Kcnd3","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Trip12",2.0156489419607e-07,-0.281975399180145,0.489,0.642,0.00504859590492897,"Trip12","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Luc7l2",2.0595158470126e-07,-0.250503122962911,0.787,0.923,0.00515846934201245,"Luc7l2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"A230057D06Rik",2.3883407170497e-07,0.432261389518058,0.667,0.625,0.00598207699399439,"A230057D06Rik","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Rps15",2.39743076759465e-07,-0.371492523165636,0.228,0.355,0.00600484484359433,"Rps15","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Glrb",2.5839827674412e-07,-0.546397942064014,0.238,0.354,0.00647210163760998,"Glrb","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Kdm4c",2.67922583486151e-07,-0.307492237601036,0.348,0.492,0.00671065694857763,"Kdm4c","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Ablim3",2.84889934772309e-07,0.762335652984601,0.371,0.279,0.00713563819624202,"Ablim3","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Cdc42se2",2.94416924727164e-07,-0.409184722853397,0.238,0.359,0.00737426071364127,"Cdc42se2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Ust",3.04745775462241e-07,-0.557855966928004,0.24,0.349,0.00763296743800275,"Ust","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
