"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Smchd1",0.00896081383691643,0.530913522851009,0.289,0.155,1,"Smchd1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Appl1",0.0091402730907075,0.688058568087028,0.253,0.127,1,"Appl1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Sv2b",0.00917267269087022,0.236399159357806,0.252,0.127,1,"Sv2b","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Ptpn4",0.00921897269928932,0.279102822994782,0.419,0.245,1,"Ptpn4","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Cpt1c",0.00930276936516654,0.491772585708106,0.297,0.155,1,"Cpt1c","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Canx",0.00942379139890972,-0.812595339031074,0.257,0.336,1,"Canx","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Down"
"Psme4",0.00953197526513818,0.31387880172016,0.451,0.273,1,"Psme4","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Ppp1r12b",0.00981531479912406,0.427570472385285,0.365,0.209,1,"Ppp1r12b","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Pkn2",0.00996473454433845,0.62984116603617,0.268,0.136,1,"Pkn2","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Zbtb18",0.0100074831208504,-1.07202424249776,0.225,0.3,1,"Zbtb18","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Down"
"Lrrtm4",0.010035736007409,-0.26431742773845,0.837,0.864,1,"Lrrtm4","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Down"
"Sgip1",0.0103389718063636,0.213835684909633,0.594,0.382,1,"Sgip1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Fryl",0.0104792216939536,0.631992263021635,0.257,0.136,1,"Fryl","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Sestd1",0.0106839295224901,0.469903464100788,0.293,0.155,1,"Sestd1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
"Chd7",0.010693795150396,0.765082068203138,0.276,0.155,1,"Chd7","ExcitatoryNeuronsImmatureDG","24hrvs1hr_SAL","Up"
